Time,PAH-VFD_SPD,PAH-OA_FLOW,PAH-ST1,PAH-FAN_RUN_CMD,PAH-SA_T,PAH-DMP_POS
2021-08-28 03:50:00+08:00,0,0,0,0,25.1,2.1
2021-08-28 04:00:00+08:00,0,0,0,0,25.1,2.1
2021-08-28 04:10:00+08:00,0,0,0,0,25.11266883,2.1
2021-08-28 04:20:00+08:00,0,0,0,0,25.2,2.1
2021-08-28 04:30:00+08:00,0,0,0,0,25.2,2.1
2021-08-28 04:40:00+08:00,0,0,0,0,25.2,2.1
2021-08-28 04:50:00+08:00,0,0,0,0,25.2,2.1
2021-08-28 05:00:00+08:00,0,0,0,0,25.2,2.1
2021-08-28 05:10:00+08:00,0,0,0,0,25.102355,2.1
2021-08-28 05:20:00+08:00,0,0,0,0,25.05236,2.1
2021-08-28 05:30:00+08:00,0,0,0,0,25.06263633,2.1
2021-08-28 05:40:00+08:00,0,0,0,0,25.04570067,2.1
2021-08-28 05:50:00+08:00,0,0,0,0,25,2.1
2021-08-28 06:00:00+08:00,0,0,0,0,24.93737717,2.1
2021-08-28 06:10:00+08:00,0,0,0,0,24.9,2.1
2021-08-28 06:20:00+08:00,0,0,0,0,24.98094783,2.1
2021-08-28 06:30:00+08:00,0,0,0,0,24.93572433,2.1
2021-08-28 06:40:00+08:00,0,0,0,0,24.844062,2.1
2021-08-28 06:50:00+08:00,0,0,0,0,24.60053683,2.1
2021-08-28 07:00:00+08:00,0,0,0,0,24.44573833,2.1
2021-08-28 07:10:00+08:00,0,0,0,0,24.54260017,2.1
2021-08-28 07:20:00+08:00,0,0,0,0,24.468169,2.1
2021-08-28 07:30:00+08:00,0,0,0,0,24.2257665,2.1
2021-08-28 07:40:00+08:00,0,0,0,0,24.36257683,2.1
2021-08-28 07:50:00+08:00,0,0,0,0,24.18319417,2.1
2021-08-28 08:00:00+08:00,0,0,0,0,19.75005133,2.1
2021-08-28 08:10:00+08:00,0,0,0,0,21.48076117,2.1
2021-08-28 08:20:00+08:00,0,0,0,0,24.63921317,2.1
2021-08-28 08:30:00+08:00,0,0,0,0,24.68754417,2.1
2021-08-28 08:40:00+08:00,0,0,0,0,24.80253283,2.1
2021-08-28 08:50:00+08:00,0,0,0,0,24.9,2.1
2021-08-28 09:00:00+08:00,0,0,0,0,24.9,2.1
2021-08-28 09:10:00+08:00,0,0,0,0,24.9,2.1
2021-08-28 09:20:00+08:00,0,0,0,0,24.76332617,2.1
2021-08-28 09:30:00+08:00,0,0,0,0,24.77829717,2.1
2021-08-28 09:40:00+08:00,0,0,0,0,24.63334017,2.1
2021-08-28 09:50:00+08:00,0,0,0,0,24.75251217,2.1
2021-08-28 10:00:00+08:00,0,0,0,0,24.57085217,2.1
2021-08-28 10:10:00+08:00,0,0,0,0,24.5,2.1
2021-08-28 10:20:00+08:00,0,0,0,0,24.570808,2.1
2021-08-28 10:30:00+08:00,0,0,0,0,24.52499933,2.1
2021-08-28 10:40:00+08:00,0,0,0,0,24.513316,2.1
2021-08-28 10:50:00+08:00,0,0,0,0,24.61252633,2.1
2021-08-28 11:00:00+08:00,0,0,0,0,24.6115915,2.1
2021-08-28 11:10:00+08:00,0,0,0,0,24.62499667,2.1
2021-08-28 11:20:00+08:00,0,0,0,0,24.67255367,2.1
2021-08-28 11:30:00+08:00,0,0,0,0,24.63910783,2.1
2021-08-28 11:40:00+08:00,0,0,0,0,24.7,2.1
2021-08-28 11:50:00+08:00,0,0,0,0,24.69423667,2.1
2021-08-28 12:00:00+08:00,0,0,0,0,24.6,2.1
2021-08-28 12:10:00+08:00,0,0,0,0,24.79892633,2.1
2021-08-28 12:20:00+08:00,0,0,0,0,24.83091883,2.1
2021-08-28 12:30:00+08:00,0,0,0,0,24.77926117,2.1
2021-08-28 12:40:00+08:00,0,0,0,0,24.75740867,2.1
2021-08-28 12:50:00+08:00,0,0,0,0,24.933857,2.1
2021-08-28 13:00:00+08:00,0,0,0,0,25.08001633,2.1
2021-08-28 13:10:00+08:00,0,0,0,0,24.98855917,2.1
2021-08-28 13:20:00+08:00,0,0,0,0,25.02976067,2.1
2021-08-28 13:30:00+08:00,0,0,0,0,25.16237617,2.1
2021-08-28 13:40:00+08:00,0,0,0,0,25.3030765,2.1
2021-08-28 13:50:00+08:00,0,0,0,0,25.474731,2.1
2021-08-28 14:00:00+08:00,0,0,0,0,25.53861917,2.1
2021-08-28 14:10:00+08:00,0,0,0,0,25.329019,2.1
2021-08-28 14:20:00+08:00,0,0,0,0,25.45465317,2.1
2021-08-28 14:30:00+08:00,0,0,0,0,25.240003,2.1
2021-08-28 14:40:00+08:00,0,0,0,0,25.15600833,2.1
2021-08-28 14:50:00+08:00,0,0,0,0,25.11564533,2.1
2021-08-28 15:00:00+08:00,0,0,0,0,25.23796367,2.1
2021-08-28 15:10:00+08:00,0,0,0,0,25.51129033,2.1
2021-08-28 15:20:00+08:00,0,0,0,0,25.52102467,2.1
2021-08-28 15:30:00+08:00,0,0,0,0,25.52627317,2.1
2021-08-28 15:40:00+08:00,0,0,0,0,25.741669,2.1
2021-08-28 15:50:00+08:00,0,0,0,0,25.82125817,2.1
2021-08-28 16:00:00+08:00,0,0,0,0,25.95229033,2.1
2021-08-28 16:10:00+08:00,0,0,0,0,25.9221165,2.1
2021-08-28 16:20:00+08:00,0,0,0,0,25.74105183,2.1
2021-08-28 16:30:00+08:00,0,0,0,0,25.75166467,2.1
2021-08-28 16:40:00+08:00,0,0,0,0,25.632729,2.1
2021-08-28 16:50:00+08:00,0,0,0,0,25.6,2.1
2021-08-28 17:00:00+08:00,0,0,0,0,25.6,2.1
2021-08-28 17:10:00+08:00,0,0,0,0,25.62999917,2.1
2021-08-28 17:20:00+08:00,0,0,0,0,25.6,2.1
2021-08-28 17:30:00+08:00,0,0,0,0,25.80503383,2.1
2021-08-28 17:40:00+08:00,0,0,0,0,26.10668417,2.1
2021-08-28 17:50:00+08:00,0,0,0,0,26.2805515,2.1
2021-08-28 18:00:00+08:00,0,0,0,0,26.33054233,2.1
2021-08-28 18:10:00+08:00,0,0,0,0,26.41220467,2.1
2021-08-28 18:20:00+08:00,0,0,0,0,26.50553467,2.1
2021-08-28 18:30:00+08:00,0,0,0,0,26.64053233,2.1
2021-08-28 18:40:00+08:00,0,0,0,0,26.6333335,2.1
2021-08-28 18:50:00+08:00,0,0,0,0,26.7,2.1
2021-08-28 19:00:00+08:00,0,0,0,0,21.41231917,2.1
2021-08-28 19:10:00+08:00,0,0,0,0,26.8,2.1
2021-08-28 19:20:00+08:00,0,0,0,0,26.8,2.1
2021-08-28 19:30:00+08:00,0,0,0,0,20.546756,2.1
2021-08-28 19:40:00+08:00,0,0,0,0,26.8,2.1
2021-08-28 19:50:00+08:00,0,0,0,0,26.8,2.1
2021-08-28 20:00:00+08:00,0,0,0,0,26.8,2.1
2021-08-28 20:10:00+08:00,0,0,0,0,26.89881833,2.1
2021-08-28 20:20:00+08:00,0,0,0,0,26.88911833,2.1
2021-08-28 20:30:00+08:00,0,0,0,0,26.7,2.1
2021-08-28 20:40:00+08:00,0,0,0,0,26.52245017,2.1
2021-08-28 20:50:00+08:00,0,0,0,0,26.2886875,2.1
2021-08-28 21:00:00+08:00,0,0,0,0,26.2304275,2.1
2021-08-28 21:10:00+08:00,0,0,0,0,26.387097,2.1
2021-08-28 21:20:00+08:00,0,0,0,0,26.35957817,2.1
2021-08-28 21:30:00+08:00,0,0,0,0,26.3,2.1
2021-08-28 21:40:00+08:00,0,0,0,0,26.24584383,2.1
2021-08-28 21:50:00+08:00,0,0,0,0,25.80836333,2.1
2021-08-28 22:00:00+08:00,0,0,0,0,25.7,2.1
2021-08-28 22:10:00+08:00,0,0,0,0,25.7,2.1
2021-08-28 22:20:00+08:00,0,0,0,0,25.69627217,2.1
2021-08-28 22:30:00+08:00,0,0,0,0,25.74617067,2.1
2021-08-28 22:40:00+08:00,0,0,0,0,25.72756367,2.1
2021-08-28 22:50:00+08:00,0,0,0,0,25.6883315,2.1
2021-08-28 23:00:00+08:00,0,0,0,0,25.61091167,2.1
2021-08-28 23:10:00+08:00,0,0,0,0,25.54370717,2.1
2021-08-28 23:20:00+08:00,0,0,0,0,25.47259617,2.1
2021-08-28 23:30:00+08:00,0,0,0,0,25.4,2.1
2021-08-28 23:40:00+08:00,0,0,0,0,25.2992975,2.1
2021-08-28 23:50:00+08:00,0,0,0,0,25.14131867,2.1
2021-08-29 00:00:00+08:00,0,0,0,0,25.13166633,2.1
2021-08-29 00:10:00+08:00,0,0,0,0,25.03299283,2.1
2021-08-29 00:20:00+08:00,0,0,0,0,25,2.1
2021-08-29 00:30:00+08:00,0,0,0,0,25.08366583,2.1
2021-08-29 00:40:00+08:00,0,0,0,0,25.0780175,2.1
2021-08-29 00:50:00+08:00,0,0,0,0,25,2.1
2021-08-29 01:00:00+08:00,0,0,0,0,25.04365183,2.1
2021-08-29 01:10:00+08:00,0,0,0,0,25.06635383,2.1
2021-08-29 01:20:00+08:00,0,0,0,0,24.97363517,2.1
2021-08-29 01:30:00+08:00,0,0,0,0,25.17363817,2.1
2021-08-29 01:40:00+08:00,0,0,0,0,25.353936,2.1
2021-08-29 01:50:00+08:00,0,0,0,0,25.31666467,2.1
2021-08-29 02:00:00+08:00,0,0,0,0,25.486673,2.1
2021-08-29 02:10:00+08:00,0,0,0,0,25.43695633,2.1
2021-08-29 02:20:00+08:00,0,0,0,0,25.26581333,2.1
2021-08-29 02:30:00+08:00,0,0,0,0,24.96749117,2.1
2021-08-29 02:40:00+08:00,0,0,0,0,24.91194033,2.1
2021-08-29 02:50:00+08:00,0,0,0,0,24.99473,2.1
2021-08-29 03:00:00+08:00,0,0,0,0,24.99386867,2.1
2021-08-29 03:10:00+08:00,0,0,0,0,25.15693483,2.1
2021-08-29 03:20:00+08:00,0,0,0,0,25.13666483,2.1
2021-08-29 03:30:00+08:00,0,0,0,0,25.12807633,2.1
2021-08-29 03:40:00+08:00,0,0,0,0,25.30859083,2.1
2021-08-29 03:50:00+08:00,0,0,0,0,25.2,2.1
2021-08-29 04:00:00+08:00,0,0,0,0,25.28382033,2.1
2021-08-29 04:10:00+08:00,0,0,0,0,25.4135775,2.1
2021-08-29 04:20:00+08:00,0,0,0,0,25.5,2.1
2021-08-29 04:30:00+08:00,0,0,0,0,25.5,2.1
2021-08-29 04:40:00+08:00,0,0,0,0,25.5,2.1
2021-08-29 04:50:00+08:00,0,0,0,0,25.5168945,2.1
2021-08-29 05:00:00+08:00,0,0,0,0,25.6,2.1
2021-08-29 05:10:00+08:00,0,0,0,0,25.6,2.1
2021-08-29 05:20:00+08:00,0,0,0,0,25.6,2.1
2021-08-29 05:30:00+08:00,0,0,0,0,25.6,2.1
2021-08-29 05:40:00+08:00,0,0,0,0,25.6,2.1
2021-08-29 05:50:00+08:00,0,0,0,0,25.6,2.1
2021-08-29 06:00:00+08:00,0,0,0,0,25.6,2.1
2021-08-29 06:10:00+08:00,0,0,0,0,25.6,2.1
2021-08-29 06:20:00+08:00,0,0,0,0,25.6,2.1
2021-08-29 06:30:00+08:00,0,0,0,0,25.6,2.1
2021-08-29 06:40:00+08:00,0,0,0,0,25.6,2.1
2021-08-29 06:50:00+08:00,0,0,0,0,25.6,2.1
2021-08-29 07:00:00+08:00,0,0,0,0,25.6,2.1
2021-08-29 07:10:00+08:00,0,0,0,0,25.6,2.1
2021-08-29 07:20:00+08:00,0,0,0,0,25.53302583,2.1
2021-08-29 07:30:00+08:00,0,0,0,0,25.21288483,2.1
2021-08-29 07:40:00+08:00,0,0,0,0,25.12333733,2.1
2021-08-29 07:50:00+08:00,0,0,0,0,1.636729167,2.1
2021-08-29 08:00:00+08:00,0,0,0,0,24.615875,2.1
2021-08-29 08:10:00+08:00,0,0,0,0,24.901533,2.1
2021-08-29 08:20:00+08:00,0,0,0,0,24.96333133,2.1
2021-08-29 08:30:00+08:00,0,0,0,0,24.9,2.1
2021-08-29 08:40:00+08:00,0,0,0,0,24.9650045,2.1
2021-08-29 08:50:00+08:00,0,0,0,0,25.00854733,2.1
2021-08-29 09:00:00+08:00,0,0,0,0,25.12833233,2.1
2021-08-29 09:10:00+08:00,0,0,0,0,25.29696267,2.1
2021-08-29 09:20:00+08:00,0,0,0,0,25.39981017,2.1
2021-08-29 09:30:00+08:00,0,0,0,0,25.2,2.1
2021-08-29 09:40:00+08:00,0,0,0,0,25.231591,2.1
2021-08-29 09:50:00+08:00,0,0,0,0,25.40873517,2.1
2021-08-29 10:00:00+08:00,0,0,0,0,25.6,2.1
2021-08-29 10:10:00+08:00,0,0,0,0,25.65506383,2.1
2021-08-29 10:20:00+08:00,0,0,0,0,25.7,2.1
2021-08-29 10:30:00+08:00,0,0,0,0,25.78338267,2.1
2021-08-29 10:40:00+08:00,0,0,0,0,25.85504183,2.1
2021-08-29 10:50:00+08:00,0,0,0,0,25.94670683,2.1
2021-08-29 11:00:00+08:00,0,0,0,0,26.01673733,2.065318722
2021-08-29 11:10:00+08:00,0,0,0,0,26.2,2.1
2021-08-29 11:20:00+08:00,0,0,0,0,26.2,2.1
2021-08-29 11:30:00+08:00,0,0,0,0,26.2,2.1
2021-08-29 11:40:00+08:00,0,0,0,0,26.23335017,2.1
2021-08-29 11:50:00+08:00,0,0,0,0,26.3,2.1
2021-08-29 12:00:00+08:00,0,0,0,0,26.0166375,2.1
2021-08-29 12:10:00+08:00,0,0,0,0,26.2200065,2.1
2021-08-29 12:20:00+08:00,0,0,0,0,26.22665833,2.1
2021-08-29 12:30:00+08:00,0,0,0,0,26.3,2.1
2021-08-29 12:40:00+08:00,0,0,0,0,26.378317,2.1
2021-08-29 12:50:00+08:00,0,0,0,0,26.34171583,2.1
2021-08-29 13:00:00+08:00,0,0,0,0,26.170037,2.1
2021-08-29 13:10:00+08:00,0,0,0,0,26.10329733,2.1
2021-08-29 13:20:00+08:00,0,0,0,0,26.24657833,2.1
2021-08-29 13:30:00+08:00,0,0,0,0,26.3883955,2.1
2021-08-29 13:40:00+08:00,0,0,0,0,26.31161617,2.1
2021-08-29 13:50:00+08:00,0,0,0,0,26.37011733,2.1
2021-08-29 14:00:00+08:00,0,0,0,0,26.1715385,2.1
2021-08-29 14:10:00+08:00,0,0,0,0,26.47819833,2.1
2021-08-29 14:20:00+08:00,0,0,0,0,26.65826517,2.1
2021-08-29 14:30:00+08:00,0,0,0,0,26.70007717,2.1
2021-08-29 14:40:00+08:00,0,0,0,0,26.56817017,2.1
2021-08-29 14:50:00+08:00,0,0,0,0,26.678594,2.1
2021-08-29 15:00:00+08:00,0,0,0,0,26.67638583,2.1
2021-08-29 15:10:00+08:00,0,0,0,0,26.8084445,2.1
2021-08-29 15:20:00+08:00,20.686425,1627.548937,0.765683333,0.88235,22.50392883,69.80761989
2021-08-29 15:30:00+08:00,29.9,2814.17519,1,1,19.73386733,99.9
2021-08-29 15:40:00+08:00,29.9,2814.17519,1,1,20.8098775,99.9
2021-08-29 15:50:00+08:00,29.9,2814.17519,1,1,20.97833733,99.9
2021-08-29 16:00:00+08:00,29.9,2814.17519,1,1,21,99.9
2021-08-29 16:10:00+08:00,29.9,2814.17519,1,1,20.95680517,99.9
2021-08-29 16:20:00+08:00,29.9,2814.17519,1,1,20.9,99.9
2021-08-29 16:30:00+08:00,29.9,2814.17519,1,1,20.9,99.9
2021-08-29 16:40:00+08:00,29.9,2814.17519,1,1,20.87666633,99.9
2021-08-29 16:50:00+08:00,29.9,2814.17519,1,1,20.86833283,99.9
2021-08-29 17:00:00+08:00,29.9,2814.17519,1,1,20.9,99.9
2021-08-29 17:10:00+08:00,29.9,2814.17519,1,1,20.85350333,99.9
2021-08-29 17:20:00+08:00,29.9,2814.17519,1,1,20.8963075,99.9
2021-08-29 17:30:00+08:00,14.06358467,910.2847527,0.385246667,0.301865,21.0692365,47.24632985
2021-08-29 17:40:00+08:00,0.1,1.364604644,0,0,21.71216117,2.1
2021-08-29 17:50:00+08:00,0.083532,1.139881551,0,0,22.29215183,2.1
2021-08-29 18:00:00+08:00,0,0,0,0,22.82106267,2.1
2021-08-29 18:10:00+08:00,0,0,0,0,23.04748133,2.1
2021-08-29 18:20:00+08:00,0,0,0,0,23.33811467,2.1
2021-08-29 18:30:00+08:00,0,0,0,0,23.57577383,2.1
2021-08-29 18:40:00+08:00,0,0,0,0,23.88954433,2.1
2021-08-29 18:50:00+08:00,0,0,0,0,24.0862005,2.1
2021-08-29 19:00:00+08:00,0,0,0,0,24.243096,2.1
2021-08-29 19:10:00+08:00,0,0,0,0,24.32307017,2.1
2021-08-29 19:20:00+08:00,0,0,0,0,24.423333,2.1
2021-08-29 19:30:00+08:00,0,0,0,0,24.49475267,2.1
2021-08-29 19:40:00+08:00,0,0,0,0,24.59974467,2.1
2021-08-29 19:50:00+08:00,0,0,0,0,21.729959,2.1
2021-08-29 20:00:00+08:00,0,0,0,0,24.6,2.1
2021-08-29 20:10:00+08:00,0,0,0,0,24.576935,2.1
2021-08-29 20:20:00+08:00,0,0,0,0,24.538058,2.1
2021-08-29 20:30:00+08:00,0,0,0,0,24.6,2.1
2021-08-29 20:40:00+08:00,0,0,0,0,24.6,2.1
2021-08-29 20:50:00+08:00,0,0,0,0,24.628047,2.1
2021-08-29 21:00:00+08:00,0,0,0,0,24.7,2.1
2021-08-29 21:10:00+08:00,0,0,0,0,24.7,2.1
2021-08-29 21:20:00+08:00,0,0,0,0,24.7,2.1
2021-08-29 21:30:00+08:00,0,0,0,0,24.7,2.1
2021-08-29 21:40:00+08:00,0,0,0,0,24.7,2.1
2021-08-29 21:50:00+08:00,0,0,0,0,24.7,2.1
2021-08-29 22:00:00+08:00,0,0,0,0,24.7,2.1
2021-08-29 22:10:00+08:00,0,0,0,0,24.7,2.1
2021-08-29 22:20:00+08:00,0,0,0,0,24.7,2.1
2021-08-29 22:30:00+08:00,0,0,0,0,24.7,2.1
2021-08-29 22:40:00+08:00,0,0,0,0,24.7,2.1
2021-08-29 22:50:00+08:00,0,0,0,0,24.7179365,2.1
2021-08-29 23:00:00+08:00,0,0,0,0,14.15340133,2.1
2021-08-29 23:10:00+08:00,0,0,0,0,19.403906,2.1
2021-08-29 23:20:00+08:00,0,0,0,0,24.9,2.1
2021-08-29 23:30:00+08:00,0,0,0,0,24.9,2.1
2021-08-29 23:40:00+08:00,0,0,0,0,24.979575,2.1
2021-08-29 23:50:00+08:00,0,0,0,0,25,2.1
2021-08-30 00:00:00+08:00,0,0,0,0,25,2.1
2021-08-30 00:10:00+08:00,0,0,0,0,25,2.1
2021-08-30 00:20:00+08:00,0,0,0,0,25,2.1
2021-08-30 00:30:00+08:00,0,0,0,0,25.0828805,2.1
2021-08-30 00:40:00+08:00,0,0,0,0,25.176208,2.1
2021-08-30 00:50:00+08:00,0,0,0,0,25.2,2.1
2021-08-30 01:00:00+08:00,0,0,0,0,25.30572067,2.1
2021-08-30 01:10:00+08:00,0,0,0,0,25.290949,2.1
2021-08-30 01:20:00+08:00,0,0,0,0,25.2,2.1
2021-08-30 01:30:00+08:00,0,0,0,0,25.2,2.1
2021-08-30 01:40:00+08:00,0,0,0,0,25.2,2.1
2021-08-30 01:50:00+08:00,0,0,0,0,25.30667667,2.1
2021-08-30 02:00:00+08:00,0,0,0,0,25.2,2.1
2021-08-30 02:10:00+08:00,0,0,0,0,25.13218083,2.1
2021-08-30 02:20:00+08:00,0,0,0,0,25.1,2.1
2021-08-30 02:30:00+08:00,0,0,0,0,25.1,2.1
2021-08-30 02:40:00+08:00,0,0,0,0,25.1,2.1
2021-08-30 02:50:00+08:00,0,0,0,0,25.042197,2.1
2021-08-30 03:00:00+08:00,0,0,0,0,25,2.1
2021-08-30 03:10:00+08:00,0,0,0,0,25,2.1
2021-08-30 03:20:00+08:00,0,0,0,0,25,2.1
2021-08-30 03:30:00+08:00,0,0,0,0,24.97055117,2.1
2021-08-30 03:40:00+08:00,0,0,0,0,24.9,2.1
2021-08-30 03:50:00+08:00,0,0,0,0,24.9,2.1
2021-08-30 04:00:00+08:00,0,0,0,0,24.9,2.1
2021-08-30 04:10:00+08:00,0,0,0,0,24.9,2.1
2021-08-30 04:20:00+08:00,0,0,0,0,24.9,2.1
2021-08-30 04:30:00+08:00,0,0,0,0,24.9,2.1
2021-08-30 04:40:00+08:00,0,0,0,0,24.87725333,2.1
2021-08-30 04:50:00+08:00,0,0,0,0,24.8,2.1
2021-08-30 05:00:00+08:00,0,0,0,0,21.909064,2.1
2021-08-30 05:10:00+08:00,0,0,0,0,24.8,2.1
2021-08-30 05:20:00+08:00,0,0,0,0,24.8,2.1
2021-08-30 05:30:00+08:00,0,0,0,0,24.8,2.1
2021-08-30 05:40:00+08:00,0,0,0,0,24.8,2.1
2021-08-30 05:50:00+08:00,0,0,0,0,24.8,2.1
2021-08-30 06:00:00+08:00,0,0,0,0,24.90042267,2.1
2021-08-30 06:10:00+08:00,0,0,0,0,25,2.1
2021-08-30 06:20:00+08:00,0,0,0,0,25,2.1
2021-08-30 06:30:00+08:00,0,0,0,0,25.00770267,2.1
2021-08-30 06:40:00+08:00,0,0,0,0,25.1,2.1
2021-08-30 06:50:00+08:00,0,0,0,0,8.783786833,2.1
2021-08-30 07:00:00+08:00,0,0,0,0,25.1,2.1
2021-08-30 07:10:00+08:00,0,0,0,0,25.06731233,2.1
2021-08-30 07:20:00+08:00,0,0,0,0.010173333,25.11870233,2.1
2021-08-30 07:30:00+08:00,24.72211733,2102.058494,0.693478333,1,21.5497535,81.53120717
2021-08-30 07:40:00+08:00,29.9,2814.17519,1,1,19.87443967,99.9
2021-08-30 07:50:00+08:00,29.9,2814.17519,1,1,20.496658,99.9
2021-08-30 08:00:00+08:00,29.9,2814.17519,1,1,20.943338,99.9
2021-08-30 08:10:00+08:00,29.9,2814.17519,1,1,21.080666,99.9
2021-08-30 08:20:00+08:00,29.9,2814.17519,1,1,21.11000133,99.9
2021-08-30 08:30:00+08:00,29.9,2814.17519,1,1,21.13333567,99.9
2021-08-30 08:40:00+08:00,29.9,2814.17519,1,1,20.97970017,99.9
2021-08-30 08:50:00+08:00,29.9,2814.17519,1,1,20.992648,99.9
2021-08-30 09:00:00+08:00,29.9,2814.17519,1,1,20.9730735,99.9
2021-08-30 09:10:00+08:00,29.9,2814.17519,1,1,21.1235995,99.9
2021-08-30 09:20:00+08:00,29.9,2814.17519,1,1,20.93499833,99.9
2021-08-30 09:30:00+08:00,29.9,2814.17519,1,1,20.96999783,99.9
2021-08-30 09:40:00+08:00,29.9,2814.17519,1,1,21.039996,99.9
2021-08-30 09:50:00+08:00,29.9,2814.17519,1,1,21.12021067,99.9
2021-08-30 10:00:00+08:00,29.9,2814.17519,1,1,21.0799965,99.9
2021-08-30 10:10:00+08:00,29.9,2814.17519,1,1,21.04647,99.9
2021-08-30 10:20:00+08:00,29.9,2814.17519,1,1,21.00166567,99.9
2021-08-30 10:30:00+08:00,29.9,2814.17519,1,1,21.10183467,99.9
2021-08-30 10:40:00+08:00,29.9,2814.17519,1,1,21.0890865,99.9
2021-08-30 10:50:00+08:00,38.237767,3598.922247,1,1,21.25167233,99.9
2021-08-30 11:00:00+08:00,39,3670.663291,1,1,21.09243067,99.9
2021-08-30 11:10:00+08:00,39,3670.663291,1,1,21.0892345,99.9
2021-08-30 11:20:00+08:00,39,3670.663291,1,1,21.07154533,99.9
2021-08-30 11:30:00+08:00,37.34657833,3515.043952,1,1,21.00310833,99.9
2021-08-30 11:40:00+08:00,31.84651483,2997.380332,1,1,20.86711867,99.9
2021-08-30 11:50:00+08:00,37.64423733,3543.059489,1,1,21.2474505,99.9
2021-08-30 12:00:00+08:00,29.9,2814.17519,1,1,20.82990567,99.9
2021-08-30 12:10:00+08:00,29.9,2814.17519,1,1,20.95754233,99.9
2021-08-30 12:20:00+08:00,33.3157305,3135.662281,1,1,21.22673433,99.9
2021-08-30 12:30:00+08:00,39,3670.663291,1,1,21.17492767,99.9
2021-08-30 12:40:00+08:00,39,3670.663291,1,1,21.18247317,99.9
2021-08-30 12:50:00+08:00,39,3670.663291,1,1,20.98999933,99.9
2021-08-30 13:00:00+08:00,39,3670.663291,1,1,21.030852,99.9
2021-08-30 13:10:00+08:00,39,3670.663291,1,1,21.11251283,99.9
2021-08-30 13:20:00+08:00,39,3670.663291,1,1,21.094986,99.9
2021-08-30 13:30:00+08:00,36.16307267,3403.652906,1,1,20.94083317,99.9
2021-08-30 13:40:00+08:00,29.8,2804.763232,1,1,20.83082367,99.9
2021-08-30 13:50:00+08:00,29.82749117,2807.350689,1,1,21.0233345,99.9
2021-08-30 14:00:00+08:00,29.9,2814.17519,1,1,20.97833233,99.9
2021-08-30 14:10:00+08:00,38.77014917,3649.029829,1,1,21.29414317,99.9
2021-08-30 14:20:00+08:00,39,3670.663291,1,1,21.02086533,99.9
2021-08-30 14:30:00+08:00,39,3670.663291,1,1,21.031667,99.9
2021-08-30 14:40:00+08:00,39,3670.663291,1,1,20.89498517,99.9
2021-08-30 14:50:00+08:00,38.62627817,3635.488752,1,1,20.93023833,99.9
2021-08-30 15:00:00+08:00,34.67166083,3263.281863,1,1,20.968725,99.9
2021-08-30 15:10:00+08:00,39,3670.663291,1,1,21.1660415,99.9
2021-08-30 15:20:00+08:00,39,3670.663291,1,1,21.13999283,99.9
2021-08-30 15:30:00+08:00,39,3670.663291,1,1,21,99.9
2021-08-30 15:40:00+08:00,31.95478,3007.570203,1,1,20.74328517,99.9
2021-08-30 15:50:00+08:00,30.11906733,2834.793713,1,1,21.10278617,99.9
2021-08-30 16:00:00+08:00,39,3670.663291,1,1,21.18479967,99.9
2021-08-30 16:10:00+08:00,37.871964,3564.493026,1,1,20.97688333,99.9
2021-08-30 16:20:00+08:00,35.82677017,3372.000258,1,1,20.9107325,99.9
2021-08-30 16:30:00+08:00,31.80194883,2993.185799,1,1,20.81476117,99.9
2021-08-30 16:40:00+08:00,29.9,2814.17519,1,1,21.120721,99.9
2021-08-30 16:50:00+08:00,31.7314765,2986.552973,1,1,21.12053367,99.9
2021-08-30 17:00:00+08:00,37.94416433,3571.28849,1,1,21.06710533,99.9
2021-08-30 17:10:00+08:00,39,3670.663291,1,1,20.87195133,99.9
2021-08-30 17:20:00+08:00,39,3670.663291,1,1,20.9620655,99.9
2021-08-30 17:30:00+08:00,39,3670.663291,1,1,21.05531083,99.9
2021-08-30 17:40:00+08:00,39,3670.663291,1,1,20.84765867,99.9
2021-08-30 17:50:00+08:00,39,3670.663291,1,1,20.79432817,99.9
2021-08-30 18:00:00+08:00,35.10737267,3304.290874,1,1,20.786006,99.9
2021-08-30 18:10:00+08:00,29.8,2804.763232,1,1,20.786995,99.9
2021-08-30 18:20:00+08:00,29.8273275,2807.335285,1,1,21.0193425,99.9
2021-08-30 18:30:00+08:00,29.9,2814.17519,1,1,20.81732167,99.9
2021-08-30 18:40:00+08:00,29.9,2814.17519,1,1,20.82066,99.9
2021-08-30 18:50:00+08:00,29.9,2814.17519,1,1,21.05768817,99.9
2021-08-30 19:00:00+08:00,29.9,2814.17519,1,1,20.9,99.9
2021-08-30 19:10:00+08:00,29.9,2814.17519,1,1,20.89668917,99.9
2021-08-30 19:20:00+08:00,29.9,2814.17519,1,1,20.85603483,99.9
2021-08-30 19:30:00+08:00,29.9,2814.17519,1,1,20.95896333,99.9
2021-08-30 19:40:00+08:00,29.9,2814.17519,1,1,20.940833,99.9
2021-08-30 19:50:00+08:00,29.9,2814.17519,1,1,21.138751,99.9
2021-08-30 20:00:00+08:00,29.9,2814.17519,1,1,21.241229,99.9
2021-08-30 20:10:00+08:00,29.9,2814.17519,1,1,21.10544267,99.9
2021-08-30 20:20:00+08:00,29.9,2814.17519,1,1,21.09607,99.9
2021-08-30 20:30:00+08:00,29.9,2814.17519,1,1,21.06225917,99.9
